"","Name","Description","769P_KIDNEY","786O_KIDNEY","42MGBA_CENTRAL_NERVOUS_SYSTEM","1321N1_CENTRAL_NERVOUS_SYSTEM","22RV1_PROSTATE","5637_URINARY_TRACT","8505C_THYROID","697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","639V_URINARY_TRACT","8305C_THYROID"
"166","100131733_at","LOC100131733",3.872364,3.776709,3.684374,4.063473,3.94749,4.127334,3.807977,4.302761,4.334712,3.685149
"167","100131755_at","ARMCX4",4.219983,3.887181,4.227992,3.811336,4.773622,3.819139,4.037261,4.005376,4.581511,4.398588
"168","100131801_at","C19orf79",9.643437,9.589751,9.125693,9.083103,10.02203,9.599112,8.865218,9.412646,9.082657,9.389989
"169","100131814_at","LINC00271",3.738897,3.882112,3.904819,3.513017,4.256677,3.604584,3.598798,3.923393,3.712782,3.531383
"170","100131816_at","UBE2DNL",3.893339,3.549966,3.67407,4.039301,4.128788,3.765106,3.799568,3.930747,3.854901,3.712693
"171","100131825_at","LOC100131825",4.570582,4.55536,4.405642,4.465113,4.379433,4.534652,4.584486,4.68694,4.663295,4.562775
"172","100131827_at","ZNF717",4.29801,3.901084,4.281412,4.369607,4.358729,4.018253,4.155912,4.224651,4.104798,4.062939
"173","100131998_at","RRN3P3",4.857952,3.818454,3.996481,4.04481,4.380257,4.094401,3.782619,4.636728,3.708555,3.388433
"174","100132234_at","LINC00543",3.811759,3.48645,3.375471,3.749181,3.576474,3.884782,3.567845,3.763901,3.675927,3.421534
"175","100132341_at","KIAA0664L3",5.75354,4.475524,4.767297,4.298438,5.645895,5.729051,5.672165,4.35322,6.173385,4.454825
"176","100132354_at","LOC100132354",4.522228,4.392475,4.178356,4.357798,4.080608,4.41003,4.100708,4.531557,4.217538,4.140421
"177","100132356_at","LOC100132356",4.724357,4.885977,5.117745,4.549678,4.235611,4.396707,4.573474,5.577584,5.68342,4.314019
"178","100132386_at","KRTAP4-9",4.021102,4.334248,4.339984,4.457495,4.182308,4.253087,8.570028,4.371004,4.751589,4.311344
"179","100132464_at","FAM99B",4.293746,4.130274,4.006334,3.99409,3.859766,4.518821,3.621584,3.583064,3.961997,3.745148
"180","100132476_at","KRTAP4-7",3.23828,3.364961,3.420375,3.456775,3.137225,3.471421,5.987017,3.674429,3.412821,3.288529
"181","100132596_at","XGPY2",3.823967,3.752056,3.933897,3.994433,3.570085,3.977142,3.64007,3.644696,3.841044,3.588854
"182","100132618_at","ZRANB2-AS1",3.786822,3.737063,3.69944,3.765529,3.767932,3.747983,3.743462,3.807148,3.715442,3.363667
"183","100132677_at","BSN-AS2",3.942158,4.312248,4.001208,4.237482,4.215653,3.775755,3.804157,4.114323,4.579321,4.113758
"184","100132707_at","LOC100132707",5.520009,5.18388,5.07747,5.859229,5.502948,5.126439,4.86714,5.767729,5.184326,5.014806
"185","100132735_at","LOC100132735",4.102792,3.521701,3.782528,3.534404,3.464139,3.740571,3.821987,3.972095,3.678913,3.65289
"186","100132815_at","LOC100132815",5.642554,6.111141,5.681434,7.009571,8.664898,7.031147,5.889214,7.886838,7.20851,4.872324
"187","100132891_at","LOC100132891",7.384698,7.58564,8.333284,3.479062,3.572502,3.635818,3.712633,3.654877,3.513801,8.068407
"188","100132911_at","DPH3P1",4.605362,4.844693,4.496483,4.77041,4.234403,4.85771,4.645164,4.428478,4.397551,4.758852
"189","100132987_at","LOC100132987",4.144505,4.23239,4.417773,4.130005,4.013807,4.083402,4.021604,4.439786,4.24061,4.058698
"190","100133039_at","LOC100133039",3.889289,3.868598,4.103154,4.041076,3.938237,4.598564,4.374409,4.049159,3.961997,4.083065
"191","100133190_at","LOC100133190",5.314647,6.105607,5.283128,5.71937,5.040831,5.622411,5.168719,4.968059,6.951405,7.474805
"192","100133308_at","LOC100133308",3.938678,3.905904,3.83488,3.698409,3.796924,3.683891,3.726751,3.861405,3.881782,3.668636
"193","100133311_at","HOXA-AS3",3.971143,4.66516,4.117029,4.129053,4.184603,5.014107,4.216524,3.864615,4.16806,3.95782
"194","100133461_at","LOC100133461",4.216829,4.165733,3.966393,4.359461,3.858343,3.966372,3.862367,4.055565,3.937917,3.99722
"195","100133612_at","LOC100133612",5.784951,5.364831,5.923671,5.730874,5.554697,5.846631,5.451426,5.764015,5.247536,5.977854
"196","100133985_at","LOC100133985",3.865592,3.746203,4.036414,3.782561,3.917334,4.426645,3.708271,4.267653,4.200491,3.770791
"197","100133991_at","LOC100133991",3.896084,3.976219,3.690336,3.557218,4.045613,4.222273,3.724334,3.753333,3.703986,3.732265
"198","100134229_at","LOC100134229",4.032358,4.195155,4.35702,4.323005,4.359546,3.972442,4.393098,4.201612,4.105406,4.212283
"199","100134259_at","LOC100134259",5.003608,5.883558,8.07767,6.470169,4.369377,5.455861,5.005078,5.13214,4.90247,6.128004
"200","100134361_at","LOC100134361",4.476509,4.097827,4.68774,6.04848,5.690343,5.154136,4.262643,4.926395,6.795776,4.442234
"201","100134368_at","LOC100134368",3.993946,3.712607,3.923509,3.921966,4.032473,3.767736,4.078332,4.186575,4.008472,3.900115
"202","100134713_at","LOC100134713",4.929657,5.337411,4.956713,5.218533,5.497614,5.343002,4.773733,4.981509,5.337842,4.491588
"203","100137047_at","JMJD7",6.369503,6.35914,6.300076,5.751481,6.147219,7.883964,6.777764,6.431853,5.843421,6.333229
"204","10013_at","HDAC6",6.589282,6.834997,6.457157,6.827107,6.882445,6.980688,6.914889,6.863324,7.449417,7.401369
"205","100141515_at","C17orf99",3.977837,3.897273,3.669571,3.822729,3.727754,4.2126,3.756764,3.994627,3.877206,3.616776
"206","100144596_at","LINC00029",4.618353,4.369601,4.624634,4.367615,4.242652,4.350783,4.226495,4.415728,3.897682,4.483204
"207","100144597_at","LOC100144597",3.999105,4.184567,3.960442,4.105749,3.901289,4.188303,3.984662,4.338096,3.933645,4.016183
"208","100144602_at","LOC100144602",4.377458,3.989305,4.366652,4.028759,3.973702,3.827069,4.300183,3.853975,4.24113,3.789965
"209","100144603_at","LOC100144603",6.051081,6.332781,6.998875,6.425137,7.812391,7.266187,6.161812,6.354498,7.796085,6.353676
"210","100144604_at","LOC100144604",5.411194,5.61513,5.42817,5.292897,5.178382,5.236625,5.292028,5.490166,4.891215,5.333689
"211","100144748_at","KLLN",4.391866,3.997928,4.316697,4.253218,4.321292,4.336792,4.495068,4.485778,4.630787,4.292692
"212","100147773_at","LOC100147773",5.37143,4.211132,4.328529,4.995135,5.789262,4.255669,4.422533,4.823313,4.742497,4.151875
"213","10014_at","HDAC5",4.791802,5.157852,5.590924,5.731263,5.872787,5.063507,5.394804,6.565178,5.614072,5.825687
"214","10015_at","PDCD6IP",9.503286,9.826715,10.09517,10.09321,10.10115,9.256986,10.98233,10.20526,11.01953,10.37816
"215","100169752_at","LOC100169752",3.844029,3.892352,3.578427,3.608316,3.559891,3.592468,3.661991,3.767982,3.598138,3.685316
"216","100169890_at","PEG3-AS1",3.697659,3.75891,3.728697,3.433901,4.177741,3.658956,3.519374,3.62959,3.960417,3.780068
"217","100169989_at","DBIL5P2",4.257687,3.99448,4.463814,4.496861,4.679503,4.238041,4.397176,5.115773,4.611025,4.235066
"218","10016_at","PDCD6",10.67828,11.61712,10.59251,10.99498,10.73973,10.48462,11.19836,10.34305,11.57186,10.29307
"219","100170229_at","SRRM5",3.916079,3.88742,3.837337,3.951864,4.138985,4.026418,4.041036,4.191195,3.641049,3.841147
"220","100170765_at","C19orf69",3.7435,4.212489,4.158742,4.121613,4.023839,4.504713,4.236764,4.359592,4.24061,3.929831
"221","100170841_at","C17orf96",5.930004,5.413611,6.01603,5.965974,6.989204,6.117729,6.800121,8.174754,8.207116,6.800492
"222","10017_at","BCL2L10",4.39249,4.472242,4.352238,4.297332,4.478397,4.716434,4.185065,4.644562,4.46303,4.194214
"223","100188893_at","TOMM6",12.64302,12.43504,12.21741,12.78094,12.97235,12.30754,11.98657,12.4953,12.63492,12.16233
"224","100188953_at","LINC00092",4.246153,4.253528,4.533877,4.272722,3.873915,4.333021,4.063873,4.13341,4.222485,4.483626
"225","100189589_at","LOC100189589",3.567753,3.517853,3.749752,3.67221,3.342064,3.488783,3.441851,3.760998,3.560079,3.417238
"226","10018_at","BCL2L11",6.770335,6.711651,7.125216,7.050697,6.501109,6.960994,6.08083,8.003044,7.358563,6.075165
"227","100190938_at","LOC100190938",3.560323,3.66766,3.389643,3.503817,3.676409,3.798249,3.491751,3.491514,3.722317,3.653064
"228","100190939_at","TPT1-AS1",5.683832,5.952059,5.165567,5.220291,4.99741,5.724389,4.753605,5.366639,5.547696,4.90615
"229","100192378_at","LOC100192378",3.603041,4.211601,4.288011,4.812702,3.79499,3.709051,4.078238,3.734024,4.912499,3.655123
"230","100192379_at","PP12613",4.182396,4.008888,3.776077,3.702793,3.799935,3.782776,3.622335,3.779992,4.05138,3.99169
"231","100192386_at","FLJ16779",3.510244,3.864507,3.535122,3.769628,3.810836,3.871779,3.696187,4.159119,3.710978,3.591901
"232","10019_at","SH2B3",9.660738,9.977799,9.728739,8.415717,5.91935,8.690014,9.41538,9.068293,9.335418,10.251
"233","1001_at","CDH3",5.551622,5.826598,5.82845,5.565585,8.492579,10.1629,5.721253,5.32882,5.618197,5.120258
"234","10020_at","GNE",7.840521,8.76281,9.020047,8.956641,6.916995,8.396155,8.963149,8.722724,8.153562,9.464059
"235","100216545_at","LOC100216545",4.913862,5.042825,4.501894,4.607027,5.078659,4.850209,4.648821,4.756877,5.114596,4.807282
"236","100216546_at","LOC100216546",4.268698,4.32857,4.010541,4.317659,4.754373,3.981468,4.236117,4.503094,4.286584,4.216742
"237","10021_at","HCN4",4.205909,4.157516,4.089047,4.093564,4.058631,4.166554,3.931799,4.377111,4.165344,4.004774
"238","10022_at","INSL5",4.029209,3.854739,3.724458,3.882855,3.895627,3.680042,3.752647,3.870658,3.898303,3.674045
"239","10023_at","FRAT1",3.655398,4.231372,4.172749,4.749432,6.750298,5.231875,4.500695,6.936672,6.123754,4.971059
"240","10024_at","TROAP",7.950153,8.950599,8.329372,8.424292,9.228222,8.238344,8.603381,8.646674,10.54469,7.40133
"241","10025_at","MED16",7.3113,7.161588,6.878275,7.00446,6.144759,7.697073,7.318245,7.049483,8.100733,6.232086
"242","100268168_at","LOC100268168",3.650512,3.629339,3.833894,3.519537,3.713122,3.641919,4.014645,3.578345,4.114701,3.697887
"243","10026_at","PIGK",9.330281,8.756843,10.17086,9.169797,8.906159,8.391753,9.792935,8.020028,8.192705,9.310798
"244","100270679_at","LOC100270679",3.426755,3.718674,3.498112,3.597824,3.562345,3.404936,3.642041,3.854823,3.868144,3.567253
"245","100270804_at","LOC100270804",5.694427,4.801067,4.830986,5.25005,5.033956,4.944262,5.462963,5.389439,5.163022,5.963712
"246","100271722_at","LOC100271722",3.976065,4.612926,4.015169,4.619411,4.794209,4.414006,4.947332,3.849253,4.82549,5.296858
"247","100271832_at","LOC100271832",4.077853,4.343017,3.997185,3.959556,3.98347,4.159986,3.990317,4.187239,4.091699,3.856495
"248","100272147_at","MTCP1NB",8.586376,10.04806,9.533174,9.264002,8.107671,9.133425,9.460927,8.919743,9.481586,9.60716
"249","100272217_at","LOC100272217",3.872329,3.706937,3.797837,3.687723,4.384503,3.756119,3.75457,3.685423,3.983929,3.819722
"250","100272228_at","LOC100272228",4.424543,4.504761,3.883043,3.769386,4.259522,3.767827,4.21609,4.27692,3.981285,3.978284
"251","100286844_at","LOC100286844",4.021469,4.007795,3.89811,4.01018,3.801308,4.420172,4.002372,3.893595,4.141575,4.158947
"252","100286922_at","LOC100286922",4.136328,3.855618,4.05523,3.66657,3.651946,4.147508,3.831076,3.864382,3.622384,3.829065
"253","100286925_at","LOC100286925",5.195681,4.37339,5.136883,4.766098,4.538281,4.782309,4.671627,4.236782,4.475333,4.380602
"254","100286938_at","LOC100286938",5.094116,4.869408,4.786095,5.19075,4.956616,4.763689,4.599922,4.852424,4.779659,4.871346
"255","100287015_at","LOC100287015",4.237485,3.853291,4.024084,3.766041,4.768839,3.806558,4.28149,3.794938,3.956781,3.923036
"256","100287114_at","LINC00421",3.981486,4.462181,4.196045,3.968096,4.080582,4.058092,4.085218,4.233636,4.403325,4.120008
"257","100287177_at","LOC100287177",4.675221,4.464517,4.318653,4.055346,4.884253,4.36956,5.011899,4.232286,4.765868,5.285344
"258","100287216_at","LOC100287216",3.6472,3.864507,4.408237,3.629388,3.356166,3.732624,4.492727,3.68373,4.257777,4.107408
"259","100287227_at","TIPARP-AS1",4.028168,4.21766,4.272954,4.051617,4.287208,4.72016,4.297302,4.028723,4.291518,4.187732
"260","100287366_at","OSTM1-AS1",3.464559,4.060091,3.34478,3.496815,3.296018,3.894949,3.456645,3.800902,3.791217,3.39544
"261","100287437_at","LOC100287437",4.786628,4.889142,4.439081,4.528332,4.50244,4.30711,4.40971,4.525017,4.492534,4.553273
"262","100287482_at","LOC100287482",4.929918,5.350194,4.232472,6.812921,9.231283,6.698211,5.522457,5.208209,7.604152,5.195815
"263","100287558_at","LOC100287558",4.317847,4.445667,3.994546,3.965408,4.249325,4.184251,4.095383,4.494632,4.408617,4.130298
"264","100287569_at","LINC00173",4.227803,4.198898,4.577984,5.2304,4.631958,4.582253,4.723487,4.816028,4.391542,4.32337
"265","100287576_at","LOC100287576",4.8256,4.919303,4.354108,4.300019,4.33987,4.772488,4.095192,4.237761,4.824085,4.253647
"266","100287598_at","LOC100287598",4.107937,3.786178,3.99992,4.01849,4.029998,3.835209,4.150345,4.286608,4.071077,3.835613
"267","100287616_at","LOC100287616",3.197095,6.724152,8.991873,8.05403,6.343747,5.794858,6.639275,3.465103,3.99379,7.411169
"268","100287628_at","LOC100287628",7.64601,4.784746,5.731567,5.359337,9.008137,6.340158,5.910917,7.913948,8.603867,6.56556
"269","100287765_at","LOC100287765",4.254499,4.084308,4.16389,4.133582,4.585986,4.460159,4.625733,4.181739,4.380949,4.496684
"270","100287813_at","LOC100287813",4.278284,4.259568,3.861787,4.010654,3.865099,4.005725,4.154081,4.351795,4.385222,4.161204
"271","100287814_at","LOC100287814",4.054834,4.278138,3.995277,4.228773,3.92233,4.712207,4.162582,4.620251,4.135236,4.286267
"272","100287896_at","LOC100287896",5.28508,5.520861,6.748772,5.954737,5.965918,6.088612,6.283303,4.593302,5.051408,5.735026
"273","100287902_at","LGALS8-AS1",4.235912,4.277726,4.019267,4.301417,6.041524,4.66706,4.334655,4.42829,3.801935,4.219779
"274","100287932_at","TIMM23",11.64559,11.4771,11.02738,11.33272,10.81543,10.50159,10.68885,10.95377,11.04281,10.54026
"275","100288079_at","LOC100288079",4.626608,4.456869,4.407909,4.840815,4.499445,4.463114,4.457092,4.600214,4.264189,4.51251
"276","100288092_at","",6.773281,7.140012,8.674863,7.169533,7.057483,6.275789,6.832569,4.984045,7.00989,8.891575
"277","100288122_at","LOC100288122",4.441994,4.129639,4.774606,4.193011,4.405218,4.465725,4.498483,4.50551,4.220965,4.465093
"278","100288123_at","LOC100288123",3.929469,3.94762,3.593441,3.750201,3.555442,3.738686,3.809612,3.671738,3.834399,3.635167
"279","100288152_at","LOC100288152",5.545543,4.889722,6.419679,6.21179,4.799871,5.687258,4.919855,6.215366,8.164336,4.491588
"280","100288198_at","LOC100288198",4.091416,3.999491,3.96403,3.791319,5.65453,4.13313,3.985368,3.945181,3.937459,3.747492
"281","100288413_at","ERVMER34-1",3.716166,3.954576,4.125383,3.79128,8.05425,5.329374,3.662194,4.170677,3.812915,3.815848
"282","100288432_at","LOC100288432",3.829414,3.610907,3.687376,3.952244,3.751115,3.616732,3.765874,3.694664,3.656565,3.534429
"283","100288637_at","LOC100288637",7.974738,8.001658,7.305919,7.366801,8.793,6.496915,6.402684,9.245203,8.224408,7.453173
"284","100288679_at","",3.730796,3.822356,3.502891,3.724377,3.645759,3.575879,3.52697,3.876196,3.740645,3.68165
"285","100288730_at","PAN3-AS1",5.480244,5.080632,4.325458,4.117706,4.595859,4.97872,4.669943,7.566317,5.378178,5.159426
"286","100288797_at","TMEM239",4.004448,3.87463,3.962779,3.897708,3.831208,3.874881,3.69744,3.935433,3.824712,3.773054
"287","100288801_at","FRG2C",4.159738,4.174603,3.973515,3.555772,3.90897,3.921983,3.875986,3.85618,3.66868,5.104511
"288","100288911_at","LOC100288911",6.854916,7.31526,7.552326,7.587051,4.121456,5.546996,7.943668,4.131213,8.106613,7.100034
"289","100289019_at","LOC100289019",6.803223,6.327903,5.368007,6.046678,6.995605,7.032804,6.073516,7.04683,5.705811,5.132373
"290","100289092_at","LOC100289092",6.690506,7.630036,6.67161,8.146476,6.598238,7.016352,7.666434,8.115132,7.748806,7.584658
"291","100289098_at","LOC100289098",6.741744,7.908139,7.920481,8.351148,8.064975,7.574077,7.339255,4.836696,8.084209,7.202171
"292","100289187_at","LOC100289187",4.088975,5.244249,5.51149,4.760992,4.194481,4.350633,4.436953,5.352434,5.255951,4.734055
"293","100289230_at","LOC100289230",5.463956,5.051576,4.18086,5.140302,5.61093,3.811495,5.12089,5.492573,5.547758,5.242134
"294","100289251_at","LOC100289251",5.059683,5.378966,4.708354,4.518751,4.697081,5.000805,4.323109,4.707455,4.604335,4.705311
"295","100289255_at","LOC100289255",4.529659,4.153771,4.188742,4.479995,4.373658,4.358324,4.064527,4.508677,4.187945,4.595174
"296","100289274_at","DNAJC3-AS1",4.804326,4.555087,4.281972,4.62181,7.289516,4.091022,4.286924,5.031244,5.560517,4.735147
"297","100289341_at","LOC100289341",5.613832,6.535063,6.008355,6.419667,7.705746,6.122944,7.007169,5.576446,6.605219,6.276775
"298","100289361_at","LOC100289361",5.396677,6.263728,5.318094,5.374023,7.121017,6.478516,6.245355,5.376421,6.784077,6.624243
"299","100289373_at","UBAC2-AS1",5.024507,5.192967,5.227577,5.510871,5.897897,5.65095,5.214701,5.403018,5.756023,4.83888
"300","100289410_at","MCF2L-AS1",4.260479,4.242447,4.316558,4.330067,4.007022,3.933854,3.7622,4.271718,3.949534,3.927547
"301","100289495_at","LOC100289495",5.099008,4.477436,4.324867,4.555169,4.86001,5.287983,4.279796,5.180158,4.776702,4.350181
"302","100289509_at","LOC100289509",4.26314,4.324265,4.20284,4.131039,4.291042,4.079755,4.078332,4.187964,4.123175,4.001629
"303","100289635_at","ZNF605",7.043588,6.112205,4.404448,7.434063,6.964553,6.609607,6.687404,7.946929,7.216408,6.510873
"304","100289678_at","ZNF783",6.658288,6.671876,5.908645,5.597255,6.305189,6.9965,5.480377,5.807308,6.691846,6.560962
"305","100292680_at","LOC100292680",4.27822,4.314983,4.456765,4.351045,4.215766,4.69025,4.266546,4.023696,4.339253,4.124728
"306","100293516_at","ZNF587B",8.087069,7.301198,7.444826,8.024448,8.459259,8.137536,8.363715,9.064967,8.301346,8.091936
"307","100294362_at","LOC100294362",3.660498,3.686502,3.52507,3.596341,3.827003,3.486875,3.533033,3.548144,3.746554,3.479046
"308","100294720_at","NHEG1",4.724334,4.553913,4.496099,4.161224,4.573467,4.748533,4.113657,4.217641,4.697094,4.167316
"309","1002_at","CDH4",4.238621,3.966231,3.991003,4.158788,4.016137,4.698251,8.068525,4.178567,3.778583,7.008554
"310","100302650_at","LOC100302650",4.874728,4.903565,4.540377,4.446205,4.341353,4.309142,4.358201,4.712335,4.526035,4.367048
"311","100302691_at","LINC00184",4.01978,3.829248,4.054092,3.995022,3.986563,4.07646,4.029233,4.029455,4.11141,4.130582
"312","100302740_at","FAS-AS1",3.558071,3.509937,3.357093,3.720955,3.418604,3.406801,3.621584,3.612021,3.355572,3.564657
"313","100303728_at","SLC25A5-AS1",4.869649,4.613169,4.981777,4.917683,5.893714,4.83793,5.493556,4.792499,5.516403,5.357239
"314","100303755_at","PET117",8.96587,8.995821,10.17868,8.984021,10.64653,9.571722,9.71316,9.053714,9.225612,10.14849
"315","100306951_at","LOC100306951",8.534709,7.923031,9.001816,9.5203,9.77867,8.757769,9.004236,8.165276,8.852042,8.919161
"316","100309464_at","OTX2OS1",3.584246,3.478784,3.567183,3.751343,3.83005,3.732546,3.721242,3.86837,3.341283,3.581133
"317","100316868_at","HOTTIP",4.166172,4.169643,4.103695,4.078353,4.324177,4.674541,4.288957,4.275115,4.510144,4.185212
"318","100316904_at","SAP25",5.429889,5.663955,5.513123,5.685189,6.694854,5.480831,5.285463,6.043826,5.404235,5.21414
"319","100329135_at","LOC100329135",3.665501,3.671464,3.352674,3.319161,3.537348,3.578748,3.628971,4.068983,3.7017,3.589923
"320","100359394_at","LINC00102",3.291725,3.174189,3.073576,3.198358,3.202769,3.244053,3.32772,3.356362,3.131199,3.256409
"321","10036_at","CHAF1A",8.474011,8.470855,7.754048,8.085301,8.425163,8.028692,8.203299,9.189914,9.091513,7.270557
"322","100379224_at","LOC100379224",3.330417,3.672205,3.722056,3.668838,3.73293,3.789775,3.621079,3.395482,3.954541,3.513081
"323","100379661_at","GRIK1-AS2",3.521741,3.39697,3.590613,3.630895,3.286966,3.487093,3.378729,3.623607,3.259701,3.846503
"324","100381270_at","ZBED6",8.383791,7.483072,8.262927,8.877491,7.595654,8.008569,7.064485,8.363712,6.526856,6.828128
"325","10038_at","PARP2",8.807457,9.403318,10.17468,10.49312,10.34265,9.982868,10.03966,9.935604,10.96895,10.73919
"326","10039_at","PARP3",5.981084,6.091761,6.461533,6.663814,4.854944,5.119259,5.680167,4.74268,6.262004,5.50783
"327","1003_at","CDH5",3.935654,3.815726,3.981321,4.066307,3.796034,3.720142,5.726021,3.592733,3.975991,5.274538
"328","10040_at","TOM1L1",10.55015,9.484633,7.379537,9.00383,10.88837,9.296651,9.408109,4.211402,8.737036,8.393025
"329","100422737_at","LOC100422737",3.995952,3.917213,3.916959,3.846011,3.748048,3.791979,3.9898,3.796472,4.201875,4.08245
"330","10042_at","HMGXB4",9.192359,9.55405,9.250769,9.378588,9.677398,9.281561,8.908929,9.719315,9.668596,9.003599
"331","10043_at","TOM1",5.548422,6.050403,5.835013,5.654779,5.109451,6.374419,4.681079,4.946062,5.975963,6.066525
"332","10044_at","SH2D3C",3.836155,3.858673,3.735097,4.195556,3.663255,3.73858,3.600779,6.850208,3.791085,3.692774
"333","10045_at","SH2D3A",4.195307,4.049984,3.651901,3.959493,5.821792,7.659026,4.139415,3.826337,3.890911,3.579545
"334","10046_at","MAMLD1",7.78676,8.147112,8.400656,6.073403,5.064217,7.668294,6.72505,4.70836,7.229571,8.387282
