"","Name","Description","769P_KIDNEY","786O_KIDNEY","42MGBA_CENTRAL_NERVOUS_SYSTEM","1321N1_CENTRAL_NERVOUS_SYSTEM","22RV1_PROSTATE","5637_URINARY_TRACT","8505C_THYROID","697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","639V_URINARY_TRACT","8305C_THYROID"
"335","10047_at","CST8",4.333756,4.385349,4.441967,4.406093,4.161837,4.469567,4.759806,4.5754,4.354982,4.364366
"336","10048_at","RANBP9",8.494671,8.474696,9.305501,8.650629,9.013519,7.76843,9.571976,9.85929,9.654716,9.543687
"337","100498859_at","LOC100498859",4.284789,4.710586,4.422548,4.105147,4.292382,4.988812,4.252027,4.517753,4.649106,4.647326
"338","100499177_at","LOC100499177",10.03897,9.880393,9.240263,9.963042,10.71294,7.229052,10.26359,10.35495,9.464973,8.760406
"339","100499194_at","LOC100499194",4.768624,4.404696,4.593523,4.526187,4.590087,4.771634,4.38211,4.67914,4.552736,4.747721
"340","100499466_at","LOC100499466",6.27481,6.229088,5.980629,6.026128,7.340342,6.297403,5.910829,5.032906,5.655017,5.506344
"341","100499467_at","LOC100499467",8.14638,7.736567,5.890384,4.963981,6.432478,8.558334,4.330138,4.507151,4.30806,3.904978
"342","100499489_at","LOC100499489",5.318858,4.9584,5.158087,5.062545,4.572482,4.732236,4.844936,5.143224,4.896077,4.747755
"343","10049_at","DNAJB6",9.983792,10.3114,10.02991,10.323,7.258993,10.00428,10.04777,8.781204,9.191415,10.45307
"344","1004_at","CDH6",9.061401,7.12232,3.894668,3.813997,4.489208,3.724319,4.787342,4.211454,4.025741,7.991777
"345","100500850_at","MIR3682",7.649679,7.495202,6.818523,8.311205,8.259374,7.256864,7.032478,8.17136,7.36873,6.609553
"346","100505474_at","LOC100505474",3.808107,3.631433,3.968683,3.981526,3.754261,3.894604,3.84008,4.126724,3.865777,3.978576
"347","100505478_at","LOC100505478",4.797046,4.733498,4.803536,4.577536,5.038384,4.983162,4.796787,5.126886,4.671189,4.61503
"348","100505481_at","LOC100505481",5.235401,5.073,5.320425,5.378846,4.331557,5.318131,4.765793,8.049352,5.108781,4.399198
"349","100505483_at","LOC100505483",4.994792,4.694739,4.482639,5.249009,4.098704,3.749497,3.809991,4.476578,4.191532,3.945556
"350","100505484_at","LOC100505484",3.94266,3.78599,3.756872,3.960444,3.974163,3.976563,3.645527,3.614161,3.798705,3.476621
"351","100505487_at","LOC100505487",7.958951,8.135508,7.899353,8.035306,8.511986,6.950305,8.724398,9.117854,8.119818,8.679169
"352","100505490_at","LOC100505490",6.180369,7.227536,7.723556,6.819353,5.775206,6.897807,6.390594,5.691127,6.799953,6.666105
"353","100505491_at","LOC100505491",3.903303,3.542848,3.624941,5.171279,3.836468,4.291007,8.560943,5.986014,3.641049,8.642855
"354","100505495_at","LOC100505495",4.006398,3.864507,4.081694,3.958744,4.021067,3.971701,4.039998,4.349765,3.894585,3.829582
"355","100505498_at","LOC100505498",4.113444,4.207363,3.816031,3.965412,3.739817,4.065477,3.755229,4.246289,4.041427,3.735791
"356","100505500_at","LOC100505500",3.937986,3.841226,4.160986,4.452102,3.985067,3.933545,4.501037,4.441919,3.720315,3.878299
"357","100505501_at","LOC100505501",6.290073,7.025745,8.096477,7.709189,4.688887,7.098617,7.35912,7.566277,4.625153,6.705199
"358","100505515_at","LOC100505515",4.199198,4.084308,4.035758,3.699897,4.033865,3.879316,4.019352,4.522921,4.398869,4.128388
"359","100505518_at","LOC100505518",3.665939,3.854028,3.833072,3.650628,3.761501,3.668907,3.796416,4.259545,3.771496,3.838898
"360","100505519_at","LOC100505519",7.653703,5.408115,7.632073,8.29557,7.1747,5.934064,7.106164,7.034209,7.651994,6.276566
"361","100505525_at","LOC100505525",3.390212,3.532731,3.437279,3.519555,3.418458,3.43893,3.374745,3.79606,3.668603,3.504229
"362","100505533_at","LOC100505533",3.806053,3.643463,3.905404,3.983504,3.685324,3.915651,3.976462,4.441919,3.848803,3.79134
"363","100505536_at","LOC100505536",3.896093,3.715517,3.700268,3.83742,4.091236,3.763778,4.273442,4.018488,3.620006,3.964122
"364","100505538_at","RBM26-AS1",4.222737,4.033323,3.435854,3.792502,5.583336,4.146599,4.292785,4.672526,4.178936,3.821944
"365","100505540_at","LOC100505540",3.895955,3.90893,3.866383,3.89782,3.826464,3.916716,3.753562,3.845326,4.222034,3.786296
"366","100505545_at","LOC100505545",3.958386,3.746238,3.881784,3.821594,3.830874,3.537491,3.670518,3.848969,3.787773,3.804742
"367","100505547_at","LOC100505547",5.153572,4.895251,4.76766,5.280752,5.00575,5.342151,4.927991,5.130233,5.599463,4.953994
"368","100505549_at","LOC100505549",5.003676,4.312067,4.787706,5.231022,7.452019,5.050215,4.897554,6.762586,4.944483,4.93453
"369","100505554_at","LOC100505554",4.481691,4.356651,4.130976,4.286433,4.589758,4.480103,4.237746,4.300551,4.808176,4.599838
"370","100505555_at","LOC100505555",3.580012,3.44211,3.492474,3.695166,3.558582,3.888475,3.434158,3.496438,3.526628,4.057651
"371","100505562_at","LOC100505562",8.515213,7.499962,4.934991,4.771184,4.733573,5.46806,6.008064,4.97317,4.33056,7.429638
"372","100505564_at","LOC100505564",3.30923,3.248945,3.653721,3.498051,3.228125,3.563151,3.14666,3.727228,3.500746,3.318035
"373","100505565_at","LOC100505565",3.746985,3.482616,3.508241,3.387659,3.409392,3.67029,3.452434,3.497088,3.481358,3.637871
"374","100505570_at","LOC100505570",5.033256,4.62179,4.157805,4.708756,4.376195,4.429074,4.604029,4.610344,4.424917,4.094813
"375","100505572_at","LOC100505572",3.882763,3.860512,3.624685,3.679809,3.561334,3.541291,3.714825,4.37698,3.669855,3.51675
"376","100505573_at","LOC100505573",6.246135,6.233759,7.463381,6.574144,7.261938,8.154124,8.354436,6.705302,7.472277,7.732574
"377","100505574_at","LOC100505574",4.740322,4.359042,4.258895,3.981778,4.59709,5.199344,4.17527,4.52804,4.664506,4.217128
"378","100505576_at","LOC100505576",4.842043,4.499036,4.810008,4.285152,4.952913,4.486046,4.566248,4.649947,4.652633,4.303271
"379","100505583_at","LOC100505583",3.678946,3.717537,3.835088,3.749597,3.764584,4.063002,3.849944,3.916644,4.043355,3.786343
"380","100505592_at","LOC100505592",4.836205,4.38803,4.03235,4.03789,4.223733,4.492607,4.140087,4.047867,4.553896,6.780096
"381","100505598_at","PEX5L-AS2",3.864836,3.764051,3.831319,3.772551,3.57547,3.908098,3.813286,3.911393,3.646809,3.644587
"382","100505601_at","LOC100505601",4.625211,4.029172,3.577237,3.587521,3.319692,4.154671,3.556962,3.637373,3.960576,3.908953
"383","100505606_at","LOC100505606",4.425728,4.409147,4.120977,4.265993,4.115698,4.445668,4.359843,3.998431,4.428699,3.962292
"384","100505609_at","LOC100505609",3.676202,3.809466,3.720442,3.561596,3.714621,3.772913,3.772121,3.743924,3.877456,3.580171
"385","100505616_at","LOC100505616",9.191968,9.716652,8.958122,9.966219,9.072472,8.634459,9.053771,10.15161,8.82223,9.519563
"386","100505619_at","LOC100505619",3.912305,4.038044,4.178941,4.009973,3.96573,3.90588,4.215243,4.080917,3.982356,4.331804
"387","100505622_at","LOC100505622",4.586389,4.23349,3.991281,4.163118,3.79768,5.24857,4.067001,4.798566,4.14147,5.857168
"388","100505624_at","LOC100505624",4.166678,4.178262,4.100238,4.410002,4.192874,4.395363,3.988632,4.3212,4.182882,4.11766
"389","100505633_at","LOC100505633",3.712401,3.70275,7.088041,10.81314,3.617903,3.801651,4.304213,3.800951,3.799627,3.839636
"390","100505634_at","LOC100505634",6.870297,6.951665,8.361579,6.457781,4.156485,5.873159,7.219147,4.97448,6.541785,8.311107
"391","100505635_at","LOC100505635",4.422334,4.190385,4.89375,4.459299,4.491511,3.900507,4.232302,4.054064,3.833659,4.095991
"392","100505639_at","LOC100505639",5.129305,5.15442,4.889031,5.137024,4.918029,5.090941,5.067876,5.107862,5.262979,5.43483
"393","100505641_at","FGD5-AS1",9.74245,9.987678,10.69062,10.99176,11.26612,9.221311,11.49475,10.43425,10.76195,11.21897
"394","100505644_at","LOC100505644",5.11737,5.29921,5.294343,5.541136,7.772183,5.135557,5.633882,5.281969,6.205239,4.702655
"395","100505649_at","LOC100505649",3.604124,3.59999,3.615767,3.657909,3.614411,3.669375,3.540777,3.643539,3.577554,3.361998
"396","100505650_at","LOC100505650",11.80392,9.079244,3.93659,4.082792,3.929874,3.996307,3.804844,4.854832,6.011446,3.991071
"397","100505657_at","LOC100505657",4.139447,4.39785,4.437522,4.348965,4.61224,4.162245,4.183115,4.896329,4.505729,4.136727
"398","100505658_at","LOC100505658",3.81971,3.880742,3.6911,3.784631,3.57116,4.064006,3.726354,3.944661,3.792354,3.633437
"399","100505659_at","LOC100505659",3.875828,3.770521,3.992499,4.343897,4.130026,3.905533,3.97414,4.091754,4.340102,3.80175
"400","100505664_at","LOC100505664",3.935075,4.421483,3.82038,3.849124,4.022781,4.2494,3.8349,3.890995,3.942431,3.861247
"401","100505666_at","LOC100505666",4.368003,4.429103,4.152348,4.254072,4.541479,4.444158,4.383347,4.139083,4.565039,4.279037
"402","100505668_at","LOC100505668",5.13584,5.61204,4.425461,6.082313,4.264075,4.790266,5.186366,4.630708,4.544606,4.984717
"403","100505676_at","LOC100505676",3.666179,3.587015,3.597658,3.457086,3.476725,3.401567,3.456671,3.974875,3.549052,3.480738
"404","100505681_at","LOC100505681",4.93558,4.778954,4.671635,4.790698,4.733642,5.142154,4.198485,4.615254,4.847068,4.73255
"405","100505683_at","LOC100505683",4.031863,4.210506,4.000153,3.703437,3.727754,3.943459,4.251253,3.903415,3.999314,4.386805
"406","100505685_at","LOC100505685",3.431601,3.810736,3.698893,3.786561,3.711359,3.696193,3.729937,3.870575,3.792828,3.852815
"407","100505686_at","LOC100505686",4.283151,4.494286,4.223149,3.736936,4.336539,3.615586,3.940679,4.57708,4.412781,3.885544
"408","100505687_at","LOC100505687",7.757834,8.208041,7.73641,8.268304,6.167717,7.221194,6.719339,8.021328,7.536279,7.809904
"409","100505697_at","LOC100505697",4.730481,4.657959,4.92562,4.323478,4.441923,4.666786,4.376986,5.44715,4.218149,4.288077
"410","100505702_at","LOC100505702",5.028738,4.548391,4.105818,3.79804,3.595184,3.700983,3.741081,3.545571,3.65313,3.811115
"411","100505709_at","LOC100505709",3.690978,3.574341,3.450407,3.517865,3.319924,3.684655,3.448406,3.269246,3.575896,3.395266
"412","100505710_at","LOC100505710",4.609402,4.453414,4.624747,5.050538,4.854522,4.774283,4.599519,5.070973,4.701089,4.645741
"413","100505711_at","LOC100505711",5.386086,5.290588,5.282914,5.39844,5.674452,5.193933,5.317863,5.537776,5.549682,5.409946
"414","100505715_at","LOC100505715",6.587719,5.419146,8.154313,9.066043,5.68982,7.064038,5.690136,5.713621,7.020734,8.088562
"415","100505716_at","LOC100505716",4.168462,4.596364,4.227736,4.17877,4.003913,4.043818,3.59663,4.178571,3.892877,3.880829
"416","100505718_at","LOC100505718",4.014848,3.883618,3.857389,4.828413,3.357962,3.785218,3.663173,4.081867,3.624019,3.680638
"417","100505725_at","LOC100505725",3.428712,3.451176,3.572513,3.659985,3.600107,3.52064,4.131712,3.908815,3.578075,4.076035
"418","100505727_at","LOC100505727",3.823417,3.938561,3.845329,4.136551,3.592,3.705748,3.60527,4.333809,6.577289,3.827888
"419","100505729_at","LOC100505729",4.976845,5.621982,5.368801,4.291301,5.853455,5.209534,6.505994,5.786245,6.563497,5.916313
"420","100505730_at","LOC100505730",5.272936,5.09233,5.222816,5.906659,5.964561,4.37845,4.665306,6.148229,6.119178,4.433191
"421","100505735_at","LOC100505735",4.023143,4.063915,3.695071,3.864456,3.724174,3.753735,3.480196,3.767075,4.192819,3.601908
"422","100505738_at","LOC100505738",6.320028,5.516806,6.39408,4.396947,6.895462,5.497887,6.417388,5.243113,4.326833,5.714125
"423","100505741_at","SPATA1",3.681294,3.600432,3.626157,3.548646,3.20816,3.436296,3.595949,3.68089,3.433541,3.418167
"424","100505746_at","LOC100505746",4.080825,4.084308,4.451999,4.079601,3.980853,4.932398,4.336192,4.319589,4.477713,3.973667
"425","100505750_at","LOC100505750",3.734574,3.760422,3.666695,3.633101,3.817479,3.815087,3.718987,3.613702,3.491657,3.720255
"426","100505758_at","PRMT5-AS1",4.572787,4.896924,5.639411,4.865657,5.130347,4.705866,5.103732,5.202537,4.759428,5.150843
"427","100505760_at","LOC100505760",4.338987,4.464313,3.867083,3.699186,6.367941,3.943385,3.847711,5.626251,3.80759,3.820561
"428","100505761_at","LOC100505761",4.260873,4.324265,3.754487,4.249182,8.145607,4.471259,4.022491,6.43943,7.356666,4.054117
"429","100505763_at","LOC100505763",6.048608,5.488169,5.656726,5.226099,6.33173,5.381634,5.777766,5.757027,5.855108,5.510448
"430","100505768_at","LOC100505768",3.892982,3.628369,3.791874,3.4077,3.645502,3.784791,3.418588,3.54066,3.665262,3.572974
"431","100505773_at","",4.59149,4.102925,3.417503,4.895777,6.499077,3.373238,4.980838,4.524804,5.092014,3.656102
"432","100505774_at","LOC100505774",4.208813,4.717438,4.504814,4.278879,4.381781,3.91986,4.222643,4.863574,4.24079,3.946952
"433","100505776_at","LOC100505776",3.323929,3.351338,3.397382,3.253239,3.565349,3.237011,3.463298,3.744921,3.369896,3.285184
"434","100505782_at","LOC100505782",3.530798,3.417716,3.535124,3.416442,3.574523,3.607401,3.419008,3.608321,3.640832,3.266039
"435","100505783_at","LOC100505783",4.883782,4.242418,5.709324,6.704896,4.728758,3.82926,5.054539,4.758399,4.870919,5.282066
"436","100505784_at","LOC100505784",3.619787,3.730559,3.591767,3.588787,3.45479,3.54303,3.62436,3.885061,3.918478,3.573635
"437","100505786_at","LOC100505786",4.631241,4.823481,4.870795,4.518843,4.177304,4.372382,4.356853,4.592683,3.84454,4.161195
"438","100505792_at","LOC100505792",9.684642,9.621136,8.772663,8.864131,8.759865,8.627414,9.922206,9.879261,9.882469,8.874855
"439","100505794_at","LOC100505794",3.968923,3.353807,4.805565,4.496648,4.389309,4.50317,3.326362,3.878168,4.103612,4.440025
"440","100505797_at","LOC100505797",3.545368,3.657713,3.733947,3.747457,3.66988,6.68012,3.960298,3.614178,3.632845,5.03815
"441","100505801_at","LOC100505801",3.305133,3.395817,3.197289,3.426246,3.393425,3.357862,3.117645,6.766244,3.510977,3.312244
"442","100505806_at","LOC100505806",4.036553,9.275643,8.974234,4.01526,4.11212,7.312543,3.879094,3.875866,3.999251,7.350253
"443","100505811_at","LOC100505811",3.468661,3.736539,3.484957,3.305223,3.396774,3.807412,3.593663,3.757253,3.556707,3.509339
"444","100505820_at","LOC100505820",4.630359,4.610916,4.092994,4.366256,4.366881,4.487723,4.192023,4.300499,3.919425,4.121902
"445","100505826_at","LOC100505826",5.250476,5.733966,5.244016,5.768116,5.218829,5.078219,4.885171,5.217015,5.17715,4.665066
"446","100505828_at","LOC100505828",3.807697,4.012235,3.845553,4.198111,3.745932,3.93668,4.155217,4.329519,4.265285,4.002072
"447","100505832_at","PROX1-AS1",3.71565,3.814059,3.445295,3.574236,3.330714,3.679722,3.535637,3.640389,3.372922,3.314154
"448","100505835_at","LOC100505835",3.732002,3.78547,3.547537,3.744154,3.776321,3.686807,3.888026,3.779262,3.790427,3.703735
"449","100505838_at","LOC100505838",3.686384,3.667464,3.705597,3.786561,3.716073,3.787409,3.670139,3.823078,3.696681,3.59754
"450","100505839_at","LOC100505839",3.962318,3.679485,3.673328,4.113434,3.918994,5.659552,3.770896,4.162072,3.949323,3.927633
"451","100505841_at","LOC100505841",4.217395,3.913673,3.958135,3.848313,3.877956,3.882385,5.06524,3.806117,3.625005,4.089539
"452","100505851_at","LOC100505851",4.221628,4.225528,4.385394,4.200202,4.21984,3.994011,3.773038,4.286255,3.982939,3.88468
"453","100505853_at","LOC100505853",4.773738,4.769432,4.546906,4.391415,4.561461,4.810764,4.670416,5.075881,5.02624,4.515446
"454","100505854_at","LOC100505854",7.565429,8.315216,7.673731,7.783586,8.738987,7.270409,7.076469,6.977819,7.940469,7.290874
"455","100505862_at","LOC100505862",3.845246,3.823398,3.51824,3.58413,3.568593,3.66139,3.661244,3.861992,3.684961,3.61235
"456","100505870_at","LOC100505870",4.144505,3.908952,4.047721,4.01275,4.096814,4.285415,3.774871,4.167843,3.890532,3.814897
"457","100505875_at","LOC100505875",4.054013,3.999181,3.77726,4.013478,3.596705,3.593026,3.738554,3.762191,3.819032,3.966005
"458","100505876_at","LOC100505876",7.955813,8.297074,7.010446,8.471476,8.796556,7.384638,8.207159,8.568054,8.554992,8.352985
"459","100505877_at","LOC100505877",3.768155,3.556251,3.721382,3.61671,3.694567,3.69146,3.771684,3.888644,4.060075,3.681997
"460","100505878_at","LOC100505878",3.344066,3.550562,3.326099,3.316729,3.542449,3.510623,3.433038,3.54368,3.786328,3.473374
"461","100505879_at","KIF25-AS1",4.842275,4.623685,4.338765,4.389531,4.438712,4.739171,4.426549,4.413327,4.664431,4.361658
"462","100505880_at","LOC100505880",5.669884,3.917213,3.878781,4.205219,4.215653,6.68012,6.30822,4.357848,4.861493,4.200712
"463","100505881_at","MAGI2-AS3",3.693313,7.266397,7.112433,7.369043,3.716447,4.148446,5.330238,3.744475,3.678979,6.404061
"464","100505890_at","LOC100505890",4.240471,4.200756,4.350162,4.04571,4.135973,4.153924,4.217143,4.5056,4.05138,4.523352
"465","100505893_at","SLIT2-IT1",3.644343,3.68802,4.018646,3.573416,3.634983,4.012929,3.978275,4.052514,3.746022,3.568827
"466","100505894_at","LOC100505894",7.490643,6.150935,5.067241,5.093172,8.398639,5.387963,4.893946,7.735898,4.691346,7.635302
"467","100505903_at","LOC100505903",3.990014,3.727533,3.697296,3.849413,3.585035,4.013166,3.684957,3.82511,3.74183,3.85905
"468","100505904_at","LOC100505904",3.7837,3.738116,3.844916,3.753307,3.828765,3.717706,3.94372,3.815968,3.711713,3.589923
"469","100505905_at","",5.333431,6.32313,4.838848,5.079405,5.515869,4.94038,5.040017,5.257978,4.473535,5.023857
"470","100505906_at","LOC100505906",4.57058,4.650619,3.854787,4.059801,4.073209,4.350633,3.985204,3.880241,4.435328,3.949633
"471","100505908_at","LOC100505908",3.429996,3.63258,3.649345,3.833363,3.359497,3.582375,3.575244,3.645498,3.379999,3.422471
"472","100505912_at","LOC100505912",4.535226,4.001524,4.145741,4.478583,3.825883,4.174758,4.016598,5.683392,4.376661,4.857403
"473","100505918_at","LOC100505918",4.734183,5.159713,4.847551,4.581338,4.550688,4.70452,4.766757,5.148033,4.659606,4.596245
"474","100505920_at","LOC100505920",4.12119,4.38006,3.999005,4.224915,4.033704,4.21467,4.064042,3.940039,4.400241,3.991874
"475","100505928_at","LOC100505928",4.051232,3.917213,3.661135,3.709283,3.634897,3.932892,3.483914,3.596514,3.327147,3.571569
"476","100505929_at","C21orf37",3.36244,3.515884,3.70253,3.46876,3.526064,3.538417,3.312826,3.807016,3.578484,3.404466
"477","100505930_at","LOC100505930",4.539596,4.396199,4.954026,4.491066,3.961588,3.988703,4.680813,4.847033,4.208846,4.514105
"478","100505932_at","LOC100505932",5.596888,6.377571,6.717153,6.39061,5.711511,5.92126,5.691779,6.119405,6.1477,6.311975
"479","100505933_at","LOC100505933",4.433698,4.240071,3.995426,4.141927,4.095379,3.903871,3.997872,4.225536,4.01821,3.808703
"480","100505938_at","LOC100505938",4.729536,4.089482,4.667237,4.687329,5.619077,4.536889,4.235049,3.978872,5.290601,4.038905
"481","100505942_at","LOC100505942",4.325686,4.869039,4.506638,4.869943,4.727821,4.230445,4.543753,4.38918,4.466113,4.550443
"482","100505946_at","LOC100505946",3.644477,3.911881,3.898508,7.380232,3.620941,4.660293,3.484652,3.674429,3.340081,3.612716
"483","100505947_at","LOC100505947",4.106147,4.232117,4.201712,4.270614,4.077962,3.849185,3.929237,4.08605,3.881199,4.13348
"484","100505960_at","LOC100505960",3.994429,3.787994,3.691388,3.721732,3.74087,3.734088,3.956635,3.953095,3.60456,3.566008
"485","100505963_at","LOC100505963",4.141341,3.906799,4.130976,4.129562,4.099772,3.86926,4.217143,3.736242,4.218075,4.024356
"486","100505964_at","LOC100505964",4.693712,4.294416,4.167803,4.44337,4.535475,4.523594,4.113657,4.197184,3.856662,4.01873
"487","100505967_at","LOC100505967",3.428213,3.924292,3.512219,4.349839,3.41529,3.404345,3.441749,3.560587,3.975345,3.457247
"488","100505971_at","LOC100505971",7.438908,7.166175,5.040147,6.736319,5.009996,5.430198,5.173466,5.129209,5.722623,6.924817
"489","100505974_at","LOC100505974",4.656707,4.859635,4.297533,3.923295,4.330514,4.464697,4.368553,4.872023,4.461267,4.336358
"490","100505975_at","ENO1-AS1",4.347354,4.610612,6.104969,5.343079,5.447387,4.970659,4.975097,5.797493,5.004065,4.551629
"491","100505976_at","LOC100505976",4.25689,4.388077,3.829191,4.117765,4.139669,4.386872,4.11724,4.370927,4.593444,4.054802
"492","100505978_at","LOC100505978",4.092485,4.220474,4.024459,4.185351,3.897365,4.259887,4.172626,4.009927,4.132737,3.82712
"493","100505983_at","LOC100505983",4.247228,3.561376,3.50306,3.70065,3.615051,3.915464,3.727378,3.608034,3.754102,3.549766
"494","100505985_at","LOC100505985",4.166937,4.271755,4.329178,4.011733,4.089541,4.449676,4.044004,4.478327,4.119716,3.870085
"495","100505986_at","LOC100505986",3.642587,3.481231,3.397159,3.550373,3.551661,3.618022,3.534253,3.590539,3.979112,3.43012
"496","100505989_at","LOC100505989",3.435984,3.516811,3.714054,3.503066,4.332454,3.449034,3.415681,3.747357,3.765268,3.452669
"497","100506003_at","ZFY-AS1",3.444563,3.586684,3.453076,3.379636,3.234926,3.598483,3.222425,3.884593,3.442003,3.317569
"498","100506012_at","LOC100506012",4.267851,3.738626,4.0421,4.013082,4.419538,4.061596,4.041406,4.538285,4.446422,3.863285
"499","100506013_at","LOC100506013",3.507311,3.569566,3.418387,3.4848,3.809608,3.421848,3.392297,3.609791,3.416371,3.147034
"500","100506014_at","LOC100506014",4.971115,5.894341,5.152781,5.984646,4.801394,5.90841,5.749493,4.359592,5.878305,6.573336
